Contig,Start,Stop,Score,Threhold
CP019515,1,5000,0.183,12.067
CP019515,27500,35000,0.185,12.067
CP019515,45000,50000,0.123,12.067
CP019515,55000,70000,0.15,12.067
CP019515,80000,87500,0.201,12.067
CP019515,112500,122500,0.163,12.067
CP019515,132500,142500,0.353,12.067
CP019515,275000,282500,0.141,12.067
CP019515,287500,302500,0.391,12.067
CP019515,312500,317500,0.17,12.067
CP019515,357500,362500,0.134,12.067
CP019515,405000,410000,0.134,12.067
CP019515,477500,482500,0.187,12.067
CP019515,515000,525000,0.589,12.067
CP019515,542500,550000,0.171,12.067
CP019515,610000,620000,0.148,12.067
CP019515,715000,720000,0.135,12.067
CP019515,760000,777500,0.44,12.067
CP019515,790000,795000,0.129,12.067
CP019515,810000,815000,0.187,12.067
CP019515,857500,875000,0.224,12.067
CP019515,890000,895000,0.182,12.067
CP019515,907500,912500,0.122,12.067
CP019515,962500,967500,0.137,12.067
CP019515,982500,987500,0.139,12.067
CP019515,997500,1002500,0.143,12.067
CP019515,1015000,1025000,0.145,12.067
CP019515,1077500,1115000,0.187,12.067
CP019515,1117500,1122500,0.154,12.067
CP019515,1167500,1185000,0.191,12.067
CP019515,1192500,1202500,0.243,12.067
CP019515,1220000,1245000,0.194,12.067
CP019515,1250000,1260000,0.232,12.067
CP019515,1285000,1295000,0.225,12.067
CP019515,1362500,1370000,0.126,12.067
CP019515,1390000,1397500,0.145,12.067
CP019515,1472500,1480000,0.149,12.067
CP019515,1482500,1487500,0.148,12.067
CP019515,1497500,1515000,0.256,12.067
CP019515,1525000,1532500,0.157,12.067
CP019515,1542500,1547500,0.122,12.067
CP019515,1585000,1590000,0.121,12.067
CP019515,1617500,1627500,0.129,12.067
CP019515,1645000,1657500,0.277,12.067
CP019515,1667500,1675000,0.195,12.067
CP019515,1682500,1687500,0.121,12.067
CP019515,1692500,1702500,0.177,12.067
CP019515,1710000,1727500,0.193,12.067
CP019515,1797500,1805000,0.168,12.067
CP019515,1892500,1897500,0.154,12.067
CP019515,1900000,1912500,0.136,12.067
CP019515,1930000,1980000,0.207,12.067
CP019515,2062500,2072500,0.164,12.067
CP019515,2120000,2125000,0.149,12.067
CP019515,2170000,2192500,0.302,12.067
CP019515,2212500,2217500,0.127,12.067
CP019515,2227500,2232500,0.201,12.067
CP019515,2240000,2245000,0.136,12.067
CP019515,2305000,2312500,0.151,12.067
CP019515,2330000,2335000,0.127,12.067
CP019515,2365000,2372500,0.142,12.067
CP019515,2402500,2410000,0.123,12.067
CP019515,2435000,2447500,0.227,12.067
CP019515,2460000,2465000,0.189,12.067
CP019515,2505000,2512500,0.134,12.067
CP019515,2555000,2605000,0.182,12.067
CP019515,2657500,2662500,0.122,12.067
CP019515,2737500,2755000,0.191,12.067
CP019515,2765000,2780000,0.135,12.067
CP019515,2890000,2895000,0.137,12.067
CP019515,2922500,2927500,0.156,12.067
CP019515,3007500,3012500,0.125,12.067
CP019515,3042500,3050000,0.15,12.067
CP019515,3070000,3075000,0.154,12.067
CP019515,3082500,3087500,0.14,12.067
CP019515,3110000,3120000,0.411,12.067
CP019515,3145000,3150000,0.132,12.067
CP019515,3192500,3197500,0.144,12.067
CP019515,3240000,3252500,0.36,12.067
CP019515,3257500,3265000,0.129,12.067
CP019515,3310000,3335000,0.221,12.067
CP019515,3402500,3415000,0.161,12.067
CP019515,3427500,3432500,0.139,12.067
CP019515,3442500,3455000,0.16,12.067
CP019515,3502500,3517500,0.673,12.067
CP019515,3667500,3685000,0.197,12.067
CP019515,3710000,3717500,0.158,12.067
CP019515,3795000,3810000,0.151,12.067
CP019515,3845000,3857500,0.172,12.067
CP019515,3885000,3890000,0.14,12.067
CP019515,3892500,3907500,0.156,12.067
CP019515,4037500,4042500,0.138,12.067
CP019515,4067500,4072500,0.127,12.067
CP019515,4127500,4132500,0.185,12.067
CP019515,4142500,4155000,0.202,12.067
CP019515,4217500,4225000,0.227,12.067
CP019515,4227500,4232500,0.132,12.067
CP019515,4307500,4312500,0.121,12.067
CP019515,4347500,4352500,0.128,12.067
CP019515,4385000,4390000,0.141,12.067
CP019515,4477500,4485000,0.22,12.067
CP019515,4510000,4527500,0.199,12.067
CP019515,4665000,4670000,0.125,12.067
CP019515,4677500,4685000,0.159,12.067
CP019515,4725000,4730000,0.133,12.067
CP019515,4740000,4747500,0.186,12.067
CP019515,4762500,4767500,0.174,12.067
CP019515,4810000,4817500,0.157,12.067
